store_id,item_id,product_name,category,date,sales_volume,unit_price,sales_value,country,state,city,zipcode
STORE_137,ITEM_8999,Jeans,Bottoms,6/3/2025,25,188.59,4714.75,USA,Texas,Houston,26830
STORE_135,ITEM_3370,Running Shoes,Footwear,5/8/2025,6,190.39,1142.34,USA,Washington,Seattle,8862
STORE_134,ITEM_8139,Socks,Accessories,9/26/2025,12,65.56,786.72,USA,Texas,Houston,86209
STORE_175,ITEM_9392,Socks,Accessories,4/22/2025,5,145.8,729,USA,Arizona,Phoenix,21629
STORE_113,ITEM_3160,Skirts,Bottoms,9/19/2025,36,117.05,4213.8,USA,Florida,Miami,99152
STORE_140,ITEM_1743,Skirts,Bottoms,9/25/2025,28,238.26,6671.28,USA,Nevada,Las Vegas,76971
STORE_116,ITEM_3318,T-Shirts,Tops,4/25/2025,24,159.14,3819.36,USA,Colorado,Denver,59196
STORE_180,ITEM_2038,Running Shoes,Footwear,6/18/2025,26,81.48,2118.48,USA,California,Los Angeles,44678
STORE_158,ITEM_1865,Trousers,Bottoms,4/14/2025,11,79.16,870.76,USA,Florida,Miami,39563
STORE_164,ITEM_3910,Hoodies,Tops,8/8/2025,11,277.47,3052.17,USA,Nevada,Las Vegas,2334
STORE_107,ITEM_1082,Scarves,Accessories,7/5/2025,6,155.93,935.58,USA,Florida,Miami,54760
STORE_191,ITEM_5289,Hats,Accessories,4/20/2025,29,87.3,2531.7,USA,Texas,Houston,5386
STORE_169,ITEM_7381,Shirts,Tops,9/16/2025,50,124.48,6224,USA,New York,New York,51666
STORE_171,ITEM_6757,Jackets,Outerwear,4/26/2025,42,215.44,9048.48,USA,California,Los Angeles,25216
STORE_100,ITEM_7091,Running Shoes,Footwear,4/14/2025,40,69.84,2793.6,USA,New York,New York,4582
STORE_123,ITEM_6160,Jackets,Outerwear,6/20/2025,28,42.64,1193.92,USA,New York,New York,58679
STORE_106,ITEM_8218,Sneakers,Footwear,6/10/2025,37,58.13,2150.81,USA,Illinois,Chicago,21862
STORE_155,ITEM_2161,Running Shoes,Footwear,5/4/2025,38,107.89,4099.82,USA,Nevada,Las Vegas,53288
STORE_189,ITEM_5201,Running Shoes,Footwear,4/11/2025,42,44.25,1858.5,USA,Nevada,Las Vegas,44873
STORE_189,ITEM_6361,Scarves,Accessories,6/29/2025,19,83.56,1587.64,USA,Washington,Seattle,6357
STORE_152,ITEM_4495,Shirts,Tops,6/14/2025,23,56.82,1306.86,USA,Georgia,Atlanta,30381
STORE_152,ITEM_2893,Skirts,Bottoms,4/8/2025,47,44.67,2099.49,USA,Nevada,Las Vegas,73106
STORE_139,ITEM_4312,Hats,Accessories,6/20/2025,35,43.14,1509.9,USA,Nevada,Las Vegas,82928
STORE_105,ITEM_6444,Running Shoes,Footwear,4/9/2025,10,118.5,1185,USA,Florida,Miami,77234
STORE_108,ITEM_4001,Socks,Accessories,5/3/2025,30,269.87,8096.1,USA,Illinois,Chicago,81641
STORE_167,ITEM_5194,Hoodies,Tops,4/20/2025,49,266.77,13071.73,USA,Nevada,Las Vegas,98800
STORE_167,ITEM_7892,Hoodies,Tops,9/26/2025,4,133.58,534.32,USA,Texas,Houston,29848
STORE_157,ITEM_8033,Trousers,Bottoms,7/24/2025,13,184.72,2401.36,USA,California,Los Angeles,19875
STORE_164,ITEM_9879,Hoodies,Tops,6/9/2025,13,173.21,2251.73,USA,Florida,Miami,11806
STORE_180,ITEM_7268,Hoodies,Tops,5/9/2025,20,133.65,2673,USA,Illinois,Chicago,98819
STORE_106,ITEM_6472,T-Shirts,Tops,8/19/2025,29,248.57,7208.53,USA,Arizona,Phoenix,70049
STORE_157,ITEM_6899,Jeans,Bottoms,7/9/2025,40,113.96,4558.4,USA,Georgia,Atlanta,91038
STORE_126,ITEM_3612,Sneakers,Footwear,9/9/2025,37,71.18,2633.66,USA,Georgia,Atlanta,70664
STORE_198,ITEM_6460,Running Shoes,Footwear,5/3/2025,21,50,1050,USA,Washington,Seattle,81402
STORE_129,ITEM_2666,Raincoats,Outerwear,7/13/2025,7,286.29,2004.03,USA,California,Los Angeles,44026
STORE_112,ITEM_7355,Sandals,Footwear,8/1/2025,39,296.16,11550.24,USA,Washington,Seattle,46655
STORE_190,ITEM_5832,Boots,Footwear,7/1/2025,29,210.95,6117.55,USA,Arizona,Phoenix,59120
STORE_151,ITEM_1389,Boots,Footwear,9/24/2025,46,193.88,8918.48,USA,Texas,Houston,19912
STORE_187,ITEM_2362,Hoodies,Tops,6/19/2025,12,299.5,3594,USA,Florida,Miami,20014
STORE_140,ITEM_8171,Boots,Footwear,6/22/2025,37,120.06,4442.22,USA,Texas,Houston,57202
STORE_197,ITEM_7843,Running Shoes,Footwear,8/4/2025,45,277.31,12478.95,USA,Texas,Houston,2881
STORE_127,ITEM_6525,Sneakers,Footwear,4/8/2025,47,280.54,13185.38,USA,New York,New York,2228
STORE_104,ITEM_6567,Skirts,Bottoms,6/13/2025,29,99.11,2874.19,USA,Nevada,Las Vegas,97355
STORE_116,ITEM_4133,Jackets,Outerwear,8/29/2025,30,186.59,5597.7,USA,Nevada,Las Vegas,2663
STORE_182,ITEM_6999,Sneakers,Footwear,9/1/2025,2,275.77,551.54,USA,Colorado,Denver,1818
STORE_136,ITEM_7433,Running Shoes,Footwear,5/4/2025,44,194.17,8543.48,USA,California,Los Angeles,38238
STORE_100,ITEM_2941,Jeans,Bottoms,7/10/2025,18,117.5,2115,USA,Illinois,Chicago,68090
STORE_164,ITEM_1747,Boots,Footwear,8/30/2025,40,215.64,8625.6,USA,Georgia,Atlanta,39473
STORE_138,ITEM_9892,Jeans,Bottoms,5/13/2025,41,191.76,7862.16,USA,New York,New York,57083
STORE_169,ITEM_3855,Boots,Footwear,5/2/2025,23,116.91,2688.93,USA,Arizona,Phoenix,99516
STORE_118,ITEM_6578,Hoodies,Tops,6/24/2025,3,121.18,363.54,USA,Colorado,Denver,46450
STORE_162,ITEM_7677,Running Shoes,Footwear,8/5/2025,37,283.36,10484.32,USA,California,Los Angeles,97650
STORE_170,ITEM_8020,Running Shoes,Footwear,4/26/2025,4,40.63,162.52,USA,Georgia,Atlanta,96727
STORE_105,ITEM_5305,Vests,Outerwear,5/31/2025,50,214.73,10736.5,USA,Nevada,Las Vegas,87746
STORE_188,ITEM_5375,Shirts,Tops,9/24/2025,44,55.09,2423.96,USA,Washington,Seattle,13533
STORE_139,ITEM_5734,Blouses,Tops,7/17/2025,38,215.69,8196.22,USA,Colorado,Denver,2393
STORE_150,ITEM_1045,Shorts,Bottoms,7/30/2025,32,148.37,4747.84,USA,California,Los Angeles,44654
STORE_127,ITEM_1131,Hoodies,Tops,4/17/2025,11,197.21,2169.31,USA,Arizona,Phoenix,54718
STORE_148,ITEM_4481,Running Shoes,Footwear,7/25/2025,21,91.43,1920.03,USA,Nevada,Las Vegas,48259
STORE_158,ITEM_2732,Coats,Outerwear,8/13/2025,35,91.34,3196.9,USA,Florida,Miami,49424
STORE_128,ITEM_3448,Belts,Accessories,7/12/2025,15,106.16,1592.4,USA,Texas,Houston,28758
STORE_173,ITEM_1523,Running Shoes,Footwear,7/4/2025,3,200.08,600.24,USA,California,Los Angeles,85575
STORE_100,ITEM_5002,Jackets,Outerwear,6/15/2025,41,234.01,9594.41,USA,Arizona,Phoenix,99621
STORE_131,ITEM_5149,Socks,Accessories,4/30/2025,1,62.41,62.41,USA,Washington,Seattle,1429
STORE_156,ITEM_7432,Running Shoes,Footwear,9/17/2025,15,242.48,3637.2,USA,Georgia,Atlanta,3419
STORE_158,ITEM_6480,Belts,Accessories,6/29/2025,22,231.19,5086.18,USA,Florida,Miami,64371
STORE_111,ITEM_4048,Socks,Accessories,4/16/2025,11,186.16,2047.76,USA,Arizona,Phoenix,2330
STORE_150,ITEM_3744,Socks,Accessories,4/3/2025,3,84.66,253.98,USA,Florida,Miami,62175
STORE_188,ITEM_1138,Shirts,Tops,5/7/2025,10,148.12,1481.2,USA,Texas,Houston,23793
STORE_159,ITEM_5191,Shorts,Bottoms,5/10/2025,30,269.18,8075.4,USA,New York,New York,59403
STORE_114,ITEM_8289,Hats,Accessories,5/16/2025,6,244.32,1465.92,USA,California,Los Angeles,68054
STORE_123,ITEM_1100,Blouses,Tops,6/20/2025,13,140.81,1830.53,USA,Washington,Seattle,80691
STORE_108,ITEM_3800,T-Shirts,Tops,7/9/2025,23,273.93,6300.39,USA,Colorado,Denver,55526
STORE_192,ITEM_9009,Belts,Accessories,5/28/2025,1,212.19,212.19,USA,Washington,Seattle,5439
STORE_198,ITEM_2743,Belts,Accessories,5/25/2025,8,160.88,1287.04,USA,Georgia,Atlanta,19849
STORE_193,ITEM_2336,Hoodies,Tops,8/3/2025,38,266.6,10130.8,USA,Arizona,Phoenix,27345
STORE_190,ITEM_3743,Socks,Accessories,8/4/2025,45,46.37,2086.65,USA,Nevada,Las Vegas,19916
STORE_130,ITEM_6565,Belts,Accessories,4/12/2025,31,169.79,5263.49,USA,California,Los Angeles,3421
STORE_148,ITEM_9970,Hats,Accessories,8/10/2025,39,283.93,11073.27,USA,New York,New York,21075
STORE_135,ITEM_9340,Socks,Accessories,5/12/2025,22,289.2,6362.4,USA,Texas,Houston,97287
STORE_117,ITEM_9419,Jeans,Bottoms,8/10/2025,11,222.27,2444.97,USA,New York,New York,99881
STORE_122,ITEM_1884,Coats,Outerwear,7/21/2025,36,79.85,2874.6,USA,California,Los Angeles,94343
STORE_184,ITEM_3216,Shorts,Bottoms,4/18/2025,10,36.56,365.6,USA,Illinois,Chicago,92917
STORE_135,ITEM_8983,Sneakers,Footwear,6/14/2025,42,79.2,3326.4,USA,Florida,Miami,99121
STORE_146,ITEM_7905,T-Shirts,Tops,5/9/2025,37,188.68,6981.16,USA,New York,New York,18451
STORE_116,ITEM_1213,T-Shirts,Tops,5/5/2025,3,197.53,592.59,USA,Texas,Houston,81469
STORE_116,ITEM_4588,Sneakers,Footwear,8/8/2025,9,220.74,1986.66,USA,Texas,Houston,49585
STORE_131,ITEM_2691,Raincoats,Outerwear,9/18/2025,24,221,5304,USA,Texas,Houston,80858
STORE_153,ITEM_2532,Boots,Footwear,5/20/2025,22,268.17,5899.74,USA,Washington,Seattle,36256
STORE_100,ITEM_4228,Raincoats,Outerwear,5/20/2025,44,295.62,13007.28,USA,Georgia,Atlanta,81186
STORE_156,ITEM_4781,Sneakers,Footwear,7/8/2025,30,148.69,4460.7,USA,Colorado,Denver,2902
STORE_128,ITEM_9802,Jackets,Outerwear,9/10/2025,9,235.01,2115.09,USA,Colorado,Denver,54005
STORE_153,ITEM_2468,Boots,Footwear,7/6/2025,44,267.37,11764.28,USA,Colorado,Denver,5115
STORE_177,ITEM_7195,Sandals,Footwear,8/6/2025,3,260.97,782.91,USA,Florida,Miami,7562
STORE_133,ITEM_1477,Blouses,Tops,4/27/2025,16,255.8,4092.8,USA,New York,New York,84563
STORE_150,ITEM_7342,Scarves,Accessories,9/8/2025,11,62.23,684.53,USA,New York,New York,83734
STORE_162,ITEM_7877,Boots,Footwear,5/2/2025,1,160.3,160.3,USA,New York,New York,48167
STORE_153,ITEM_7038,Trousers,Bottoms,6/24/2025,26,148.94,3872.44,USA,Washington,Seattle,59761
STORE_119,ITEM_7455,Sandals,Footwear,9/4/2025,6,179.69,1078.14,USA,Illinois,Chicago,70186
STORE_138,ITEM_1990,Raincoats,Outerwear,4/17/2025,38,100.34,3812.92,USA,Arizona,Phoenix,30472
STORE_155,ITEM_8224,Skirts,Bottoms,4/7/2025,26,294.32,7652.32,USA,California,Los Angeles,46907
STORE_144,ITEM_7829,Shorts,Bottoms,7/21/2025,1,104.64,104.64,USA,Illinois,Chicago,64801
STORE_124,ITEM_8432,Socks,Accessories,4/18/2025,9,257.02,2313.18,USA,Texas,Houston,97030
STORE_111,ITEM_2924,Coats,Outerwear,9/14/2025,19,291.22,5533.18,USA,Georgia,Atlanta,43963
STORE_194,ITEM_3251,Shorts,Bottoms,9/15/2025,22,283.43,6235.46,USA,Georgia,Atlanta,28371
STORE_112,ITEM_3478,Scarves,Accessories,9/17/2025,44,164.11,7220.84,USA,Florida,Miami,70382
STORE_176,ITEM_9077,Belts,Accessories,9/22/2025,44,192.96,8490.24,USA,Washington,Seattle,6027
STORE_192,ITEM_4933,Socks,Accessories,8/1/2025,20,274.08,5481.6,USA,Texas,Houston,83734
STORE_125,ITEM_4614,Sandals,Footwear,8/9/2025,36,114.87,4135.32,USA,Florida,Miami,37676
STORE_123,ITEM_8551,Blouses,Tops,5/20/2025,24,206.68,4960.32,USA,Florida,Miami,8488
STORE_133,ITEM_5022,Shorts,Bottoms,4/24/2025,13,285.82,3715.66,USA,Illinois,Chicago,96721
STORE_190,ITEM_2289,Boots,Footwear,6/30/2025,24,257.54,6180.96,USA,New York,New York,83658
STORE_147,ITEM_1458,Socks,Accessories,7/22/2025,47,94.78,4454.66,USA,Georgia,Atlanta,19718
STORE_163,ITEM_5400,Vests,Outerwear,9/3/2025,22,242.9,5343.8,USA,Colorado,Denver,37323
STORE_146,ITEM_4266,Raincoats,Outerwear,6/11/2025,16,142.24,2275.84,USA,Arizona,Phoenix,60741
STORE_149,ITEM_7439,Socks,Accessories,9/7/2025,47,186.5,8765.5,USA,Florida,Miami,27991
STORE_126,ITEM_8059,Socks,Accessories,9/25/2025,18,55.41,997.38,USA,New York,New York,23101
STORE_102,ITEM_7061,Hoodies,Tops,5/16/2025,35,215.37,7537.95,USA,Florida,Miami,56454
STORE_165,ITEM_6019,Sneakers,Footwear,7/30/2025,6,248.13,1488.78,USA,Colorado,Denver,5226
STORE_141,ITEM_3336,Shirts,Tops,8/23/2025,24,181.2,4348.8,USA,Colorado,Denver,29675
STORE_114,ITEM_3977,Raincoats,Outerwear,9/5/2025,16,23.79,380.64,USA,Nevada,Las Vegas,64608
STORE_199,ITEM_7028,Shorts,Bottoms,9/3/2025,46,184.78,8499.88,USA,Illinois,Chicago,22267
STORE_115,ITEM_7304,Sneakers,Footwear,9/22/2025,19,34.74,660.06,USA,Texas,Houston,29927
STORE_153,ITEM_3579,Shorts,Bottoms,6/25/2025,8,104.28,834.24,USA,Illinois,Chicago,68043
STORE_157,ITEM_1914,Skirts,Bottoms,6/3/2025,37,135.54,5014.98,USA,Illinois,Chicago,68001
STORE_103,ITEM_1296,Coats,Outerwear,5/19/2025,35,200.77,7026.95,USA,New York,New York,65048
STORE_121,ITEM_6837,Sandals,Footwear,5/29/2025,10,280.94,2809.4,USA,Washington,Seattle,19920
STORE_111,ITEM_8317,Sneakers,Footwear,8/18/2025,36,98.64,3551.04,USA,Washington,Seattle,96879
STORE_194,ITEM_5577,Blouses,Tops,6/11/2025,12,141.22,1694.64,USA,Arizona,Phoenix,82788
STORE_187,ITEM_5375,Socks,Accessories,5/30/2025,42,269.28,11309.76,USA,Florida,Miami,72682
STORE_124,ITEM_9146,Jackets,Outerwear,6/12/2025,42,290.16,12186.72,USA,New York,New York,82489
STORE_128,ITEM_3418,Sandals,Footwear,8/23/2025,29,149.58,4337.82,USA,Arizona,Phoenix,58254
STORE_152,ITEM_6307,Shirts,Tops,9/19/2025,13,74.59,969.67,USA,Georgia,Atlanta,53055
STORE_182,ITEM_2014,Running Shoes,Footwear,9/22/2025,3,279,837,USA,Florida,Miami,37487
STORE_108,ITEM_9798,Shorts,Bottoms,6/29/2025,2,279.72,559.44,USA,Nevada,Las Vegas,26840
STORE_104,ITEM_1747,Skirts,Bottoms,9/11/2025,2,277.82,555.64,USA,Washington,Seattle,21627
STORE_139,ITEM_2076,Coats,Outerwear,9/1/2025,12,109.54,1314.48,USA,Texas,Houston,87664
STORE_177,ITEM_1433,T-Shirts,Tops,5/7/2025,20,83.48,1669.6,USA,Georgia,Atlanta,3428
STORE_167,ITEM_7520,Belts,Accessories,4/27/2025,41,214.36,8788.76,USA,Illinois,Chicago,48412
STORE_115,ITEM_4251,Coats,Outerwear,9/16/2025,13,125.86,1636.18,USA,California,Los Angeles,87619
STORE_199,ITEM_9488,Skirts,Bottoms,4/6/2025,26,69.28,1801.28,USA,Texas,Houston,98888
STORE_131,ITEM_8940,Boots,Footwear,7/3/2025,23,55.79,1283.17,USA,Colorado,Denver,84644
STORE_118,ITEM_4844,Skirts,Bottoms,7/5/2025,11,62.22,684.42,USA,Illinois,Chicago,56573
STORE_166,ITEM_4114,Coats,Outerwear,6/27/2025,39,190.22,7418.58,USA,Colorado,Denver,21137
STORE_188,ITEM_8760,Sneakers,Footwear,4/12/2025,45,251.93,11336.85,USA,Arizona,Phoenix,2861
STORE_129,ITEM_3116,Hoodies,Tops,9/1/2025,28,139.51,3906.28,USA,Illinois,Chicago,8445
STORE_150,ITEM_8692,Scarves,Accessories,9/23/2025,6,274.07,1644.42,USA,California,Los Angeles,1667
STORE_123,ITEM_9379,Socks,Accessories,4/11/2025,25,190,4750,USA,California,Los Angeles,6310
STORE_104,ITEM_7244,Boots,Footwear,8/9/2025,7,23.96,167.72,USA,Illinois,Chicago,59737
STORE_145,ITEM_2634,Boots,Footwear,9/22/2025,42,256.69,10780.98,USA,Georgia,Atlanta,72942
STORE_190,ITEM_3996,Hats,Accessories,8/31/2025,6,289.82,1738.92,USA,Washington,Seattle,83562
STORE_133,ITEM_9751,Vests,Outerwear,9/12/2025,50,132.71,6635.5,USA,Florida,Miami,85873
STORE_116,ITEM_5303,Hoodies,Tops,9/13/2025,10,78.75,787.5,USA,Nevada,Las Vegas,99774
STORE_191,ITEM_3644,Blouses,Tops,7/6/2025,33,24.73,816.09,USA,Texas,Houston,66950
STORE_144,ITEM_3522,Sneakers,Footwear,7/29/2025,36,297.31,10703.16,USA,Florida,Miami,86522
STORE_193,ITEM_3926,Hats,Accessories,8/15/2025,23,133.41,3068.43,USA,Texas,Houston,57714
STORE_127,ITEM_6530,Coats,Outerwear,4/9/2025,24,203.71,4889.04,USA,Colorado,Denver,89295
STORE_108,ITEM_5008,Coats,Outerwear,6/25/2025,42,52.13,2189.46,USA,Nevada,Las Vegas,6263
STORE_135,ITEM_9057,Sneakers,Footwear,8/25/2025,7,251.75,1762.25,USA,Georgia,Atlanta,99726
STORE_171,ITEM_4753,Sandals,Footwear,5/12/2025,20,236.21,4724.2,USA,Arizona,Phoenix,19173
STORE_184,ITEM_1222,Scarves,Accessories,4/30/2025,5,81.53,407.65,USA,Texas,Houston,3436
STORE_165,ITEM_1939,Coats,Outerwear,5/28/2025,19,205.91,3912.29,USA,Georgia,Atlanta,3258
STORE_108,ITEM_7326,Shirts,Tops,8/18/2025,21,224.54,4715.34,USA,Arizona,Phoenix,39011
STORE_132,ITEM_6217,Jackets,Outerwear,6/2/2025,37,40.36,1493.32,USA,Arizona,Phoenix,70994
STORE_154,ITEM_2416,T-Shirts,Tops,9/5/2025,47,94.95,4462.65,USA,Arizona,Phoenix,2042
STORE_134,ITEM_8016,Sneakers,Footwear,9/8/2025,2,179.48,358.96,USA,Arizona,Phoenix,71671
STORE_175,ITEM_4465,Sandals,Footwear,5/11/2025,21,146.24,3071.04,USA,Colorado,Denver,71034
STORE_161,ITEM_1986,Raincoats,Outerwear,9/15/2025,1,247.14,247.14,USA,Texas,Houston,47996
STORE_120,ITEM_8120,Sneakers,Footwear,5/17/2025,43,24.17,1039.31,USA,Texas,Houston,43258
STORE_193,ITEM_3227,Socks,Accessories,9/3/2025,43,45.15,1941.45,USA,New York,New York,72293
STORE_196,ITEM_4991,Jeans,Bottoms,8/19/2025,46,140.4,6458.4,USA,Illinois,Chicago,20021
STORE_172,ITEM_9715,Socks,Accessories,8/31/2025,42,147.09,6177.78,USA,Nevada,Las Vegas,21498
STORE_121,ITEM_2215,Sandals,Footwear,4/4/2025,28,157.35,4405.8,USA,Illinois,Chicago,50060
STORE_116,ITEM_4037,Coats,Outerwear,4/13/2025,29,202.57,5874.53,USA,New York,New York,84459
STORE_168,ITEM_9690,Sandals,Footwear,5/16/2025,40,153.04,6121.6,USA,Arizona,Phoenix,29775
STORE_181,ITEM_4886,Socks,Accessories,6/23/2025,14,283.4,3967.6,USA,Arizona,Phoenix,93100
STORE_177,ITEM_2888,Scarves,Accessories,9/16/2025,6,196.39,1178.34,USA,Illinois,Chicago,82542
STORE_103,ITEM_4086,Raincoats,Outerwear,9/21/2025,33,208.19,6870.27,USA,Florida,Miami,82936
STORE_115,ITEM_4820,Scarves,Accessories,7/21/2025,10,32.79,327.9,USA,Texas,Houston,98452
STORE_199,ITEM_1385,Running Shoes,Footwear,8/7/2025,23,156.16,3591.68,USA,Arizona,Phoenix,97312
STORE_136,ITEM_8472,Raincoats,Outerwear,5/30/2025,31,21.93,679.83,USA,Florida,Miami,61161
STORE_171,ITEM_7895,Running Shoes,Footwear,8/7/2025,30,130.78,3923.4,USA,Texas,Houston,27291
STORE_138,ITEM_7568,Trousers,Bottoms,8/18/2025,37,145.39,5379.43,USA,Nevada,Las Vegas,21684
STORE_125,ITEM_7877,Raincoats,Outerwear,6/7/2025,25,269.35,6733.75,USA,New York,New York,98292
STORE_104,ITEM_6416,Jackets,Outerwear,8/12/2025,2,133.88,267.76,USA,Florida,Miami,5311
STORE_125,ITEM_8704,Skirts,Bottoms,9/15/2025,3,184.88,554.64,USA,Illinois,Chicago,87441
STORE_178,ITEM_7989,Raincoats,Outerwear,8/18/2025,12,289.61,3475.32,USA,Colorado,Denver,31636
STORE_117,ITEM_6867,Jackets,Outerwear,4/6/2025,37,214.86,7949.82,USA,New York,New York,46639
STORE_188,ITEM_1811,Hoodies,Tops,6/19/2025,24,186.2,4468.8,USA,Illinois,Chicago,77036
STORE_114,ITEM_6730,Boots,Footwear,4/21/2025,11,168.12,1849.32,USA,Arizona,Phoenix,80513
STORE_138,ITEM_7988,Vests,Outerwear,4/19/2025,16,296.49,4743.84,USA,Illinois,Chicago,59901
STORE_178,ITEM_6495,Skirts,Bottoms,6/19/2025,26,117.63,3058.38,USA,Washington,Seattle,55859
STORE_138,ITEM_5063,Trousers,Bottoms,7/11/2025,22,231.04,5082.88,USA,Georgia,Atlanta,32919
STORE_109,ITEM_5217,Shorts,Bottoms,7/4/2025,20,191.36,3827.2,USA,Florida,Miami,29232
STORE_190,ITEM_4972,Coats,Outerwear,4/4/2025,17,97.22,1652.74,USA,Colorado,Denver,50457
STORE_152,ITEM_5417,Raincoats,Outerwear,5/15/2025,17,24.81,421.77,USA,Illinois,Chicago,26603
STORE_106,ITEM_4678,Hats,Accessories,9/3/2025,38,111.89,4251.82,USA,Texas,Houston,24904
STORE_192,ITEM_8815,Coats,Outerwear,4/25/2025,14,296.73,4154.22,USA,Colorado,Denver,46342
STORE_120,ITEM_5082,Scarves,Accessories,4/21/2025,7,290.85,2035.95,USA,New York,New York,59486
STORE_188,ITEM_2002,Socks,Accessories,4/1/2025,12,52.24,626.88,USA,Texas,Houston,5408
STORE_138,ITEM_6354,Jackets,Outerwear,5/29/2025,34,117.37,3990.58,USA,Nevada,Las Vegas,80203
STORE_160,ITEM_6516,Trousers,Bottoms,7/13/2025,38,56.94,2163.72,USA,Arizona,Phoenix,87508
STORE_105,ITEM_1166,T-Shirts,Tops,9/9/2025,20,97.88,1957.6,USA,Illinois,Chicago,71110
STORE_118,ITEM_2050,Raincoats,Outerwear,9/22/2025,47,191.06,8979.82,USA,Georgia,Atlanta,2875
STORE_194,ITEM_3317,Belts,Accessories,4/26/2025,23,49.86,1146.78,USA,California,Los Angeles,47366
STORE_150,ITEM_6461,Boots,Footwear,9/13/2025,23,168.05,3865.15,USA,Nevada,Las Vegas,70030
STORE_174,ITEM_6419,Socks,Accessories,5/25/2025,22,195.84,4308.48,USA,Illinois,Chicago,19796
STORE_110,ITEM_8049,Jackets,Outerwear,7/27/2025,37,190.66,7054.42,USA,Washington,Seattle,20029
STORE_124,ITEM_5888,Sneakers,Footwear,4/27/2025,17,214.81,3651.77,USA,Arizona,Phoenix,73094
STORE_109,ITEM_2386,Vests,Outerwear,4/7/2025,15,281.67,4225.05,USA,Illinois,Chicago,89088
STORE_137,ITEM_4353,Scarves,Accessories,8/17/2025,12,73.34,880.08,USA,California,Los Angeles,5233
STORE_131,ITEM_1548,Coats,Outerwear,4/28/2025,13,106.81,1388.53,USA,Texas,Houston,6204
STORE_126,ITEM_7661,Shorts,Bottoms,4/16/2025,42,50.18,2107.56,USA,Florida,Miami,84213
STORE_164,ITEM_7810,Shorts,Bottoms,5/2/2025,48,214.08,10275.84,USA,Nevada,Las Vegas,26089
STORE_190,ITEM_6141,Jackets,Outerwear,7/26/2025,46,271.21,12475.66,USA,California,Los Angeles,5471
STORE_119,ITEM_1821,Scarves,Accessories,6/13/2025,42,45.11,1894.62,USA,Georgia,Atlanta,97285
STORE_159,ITEM_2055,Vests,Outerwear,4/11/2025,17,72.73,1236.41,USA,Florida,Miami,6158
STORE_107,ITEM_6218,Sneakers,Footwear,4/5/2025,10,83.95,839.5,USA,Illinois,Chicago,41110
STORE_171,ITEM_3653,Jeans,Bottoms,8/30/2025,40,284.41,11376.4,USA,Texas,Houston,98567
STORE_157,ITEM_3968,Vests,Outerwear,6/13/2025,49,114.3,5600.7,USA,Arizona,Phoenix,10059
STORE_166,ITEM_3186,Blouses,Tops,5/24/2025,10,194.61,1946.1,USA,Illinois,Chicago,64541
STORE_117,ITEM_1266,T-Shirts,Tops,4/26/2025,22,132.36,2911.92,USA,Texas,Houston,17465
STORE_129,ITEM_1163,Boots,Footwear,4/18/2025,2,81.45,162.9,USA,Illinois,Chicago,92662
STORE_108,ITEM_8224,Trousers,Bottoms,5/16/2025,47,213.83,10050.01,USA,Nevada,Las Vegas,38267
STORE_156,ITEM_1175,Vests,Outerwear,7/18/2025,28,59.76,1673.28,USA,Arizona,Phoenix,47990
STORE_195,ITEM_5081,Raincoats,Outerwear,7/25/2025,4,68.6,274.4,USA,Arizona,Phoenix,46640
STORE_122,ITEM_2281,Shorts,Bottoms,5/21/2025,15,225.72,3385.8,USA,California,Los Angeles,71717
STORE_130,ITEM_3795,Scarves,Accessories,6/22/2025,2,80.7,161.4,USA,Nevada,Las Vegas,96749
STORE_137,ITEM_9850,T-Shirts,Tops,8/1/2025,30,39.07,1172.1,USA,Texas,Houston,40966
STORE_191,ITEM_8441,Belts,Accessories,5/20/2025,11,288.13,3169.43,USA,New York,New York,84577
STORE_107,ITEM_7116,Hoodies,Tops,4/9/2025,29,248.01,7192.29,USA,California,Los Angeles,62820
STORE_193,ITEM_8578,Raincoats,Outerwear,4/6/2025,50,288.36,14418,USA,Washington,Seattle,55575
STORE_152,ITEM_5267,Vests,Outerwear,8/19/2025,7,194.24,1359.68,USA,Arizona,Phoenix,96726
STORE_149,ITEM_1819,Hats,Accessories,5/4/2025,24,199.15,4779.6,USA,Florida,Miami,70500
STORE_180,ITEM_8686,Shirts,Tops,5/23/2025,10,115.05,1150.5,USA,Texas,Houston,62580
STORE_176,ITEM_6188,Boots,Footwear,7/9/2025,3,244.75,734.25,USA,Texas,Houston,8131
STORE_197,ITEM_7458,Scarves,Accessories,7/6/2025,35,98.89,3461.15,USA,Georgia,Atlanta,97117
STORE_131,ITEM_8953,Shorts,Bottoms,9/23/2025,41,72.54,2974.14,USA,Illinois,Chicago,5019
STORE_116,ITEM_2633,Belts,Accessories,5/14/2025,6,44.07,264.42,USA,Texas,Houston,5141
STORE_165,ITEM_8502,Running Shoes,Footwear,8/9/2025,3,86,258,USA,Washington,Seattle,41104
STORE_185,ITEM_1819,Trousers,Bottoms,4/2/2025,5,147.24,736.2,USA,Colorado,Denver,55326
STORE_180,ITEM_1590,Sandals,Footwear,7/7/2025,15,187.51,2812.65,USA,Florida,Miami,59392
STORE_188,ITEM_5125,Jeans,Bottoms,5/2/2025,23,69.9,1607.7,USA,Colorado,Denver,30886
